地	ち		earth
血	ち		blood
治安	ちあん		public order
地位	ちい		(social) position, status
地域	ちいき		area, region
小さい	ちいさい		small, little, tiny
小さな	ちいさな		small
知恵	ちえ		wisdom, wit, sagacity, sense, intelligence, advice
遅延	ちえん	予定された期日や時間におくれること。また、長引くこと。「雪のために列車がーした」「ー証明」	delay; being late; overdue
地下	ちか		basement, underground
近い	ちかい		near, close by, short
違い	ちがい		difference, discrepancy
違いない	ちがいない		sure, no mistaking it, for certain
誓う	ちかう		swear, vow, take an oath, pledge
違う	ちがう		differ (from)
違える	ちがえる		to change
近く	ちかく		near, neighbourhood, vicinity
近頃	ちかごろ		lately, recently, nowadays
地下水	ちかすい		underground water
近々2	ちかぢか		nearness, before long
近付く	ちかづく		to approach, to get near, to get acquainted with, to get closer
近付ける	ちかづける		bring near, put close, let come near, associate with
地下鉄	ちかてつ		underground train, subway
近寄る	ちかよる		approach, draw near
力	ちから		strength, power
力強い	ちからづよい		reassuring, emboldened
地球	ちきゅう		the earth
契る	ちぎる		to pledge, to promise, to swear
地区	ちく		district, section, sector
逐一	ちくいち	順を追って、一つ残らず取り上げていくこと。何から何まで全部。いちいち。副詞的にも用いる。一つ一つ。詳しく。「事のーはあとで話そう」	 one by one; in detail
畜産	ちくさん		animal husbandry
畜生	ちくしょう		beast, brute, damn
蓄積	ちくせき		accumulation, accumulate, store
遅刻	ちこく	決められた時刻に遅れること。「待ち合わせにーする」	be late; late for
知事	ちじ	各都道府県を統轄し、代表する首長。	a (prefectural) governor
知識	ちしき		knowledge, information
地質	ちしつ		geological features
知人	ちじん		friend, acquaintance
地図	ちず		map
知性	ちせい		intelligence
地帯	ちたい		area, zone
乳	ちち		milk, breast, loop
父	ちち		father
父親	ちちおや		father
父母1	ちちはは		father and mother, parents
縮まる	ちぢまる		to be shortened, to be contracted, to shrink
縮む	ちぢむ		shrink, be contracted
縮める	ちぢめる		shorten, reduce, boil down, shrink
縮れる	ちぢれる		be wavy, be curled
秩序	ちつじょ	物事を行う場合の正しい順序・筋道。順番。「ーを立てて考える」	order; systematically
窒息	ちっそく		suffocation
知的	ちてき		intellectual
地点	ちてん		site, point on a map
因み	ちなみ	関係があること。ゆかり。因縁。「籍もあちらへ送った事ゆえ、余 (おれ) にはさっぱり―はない」	to be associated (with); to be connected (with)
因みに	ちなみに	前に述べた事柄に、あとから簡単な補足などを付け加えるときに用いる。ついでに言うと。「―、新郎と新婦は幼いころからのお知り合いです」	by the way
知能	ちのう		intelligence, brains
地平線	ちへいせん		horizon
地方	ちほう	広い地域；中央に対して	district; the country; the provinces
地方分権	ちほうぶんけん	中央集権を排し、統治権力を地方に分散させること。日本国憲法は地方自治を保障し、地方分権主義を採っている。反：中央集権。	decentralization of power
地名	ちめい		place name
茶	ちゃ		tea
茶色	ちゃいろ		light brown, tawny
茶色い	ちゃいろい		brown (adjective)
ちゃう		»ちまう»てしまう。壱）その動作・行為が完了する、すっかりその状態になる意を表す。弐）そのつもりでないのに、ある事態が実現する意を表す。	to do something by accident; to finish completely
着	ちゃく		counter for suits of clothing, arriving at ..
着手	ちゃくしゅ		embarkation, launch
着色	ちゃくしょく		colouring, coloring
着席	ちゃくせき		sit down, seat
着々	ちゃくちゃく		steadily
着目	ちゃくもく		attention
着陸	ちゃくりく		landing, alighting, touch down
着工	ちゃっこう		start of (construction) work
茶葉	ちゃば		tea leaves
茶の間	ちゃのま		living room (Japanese style)
茶の湯	ちゃのゆ		tea ceremony
茶碗	ちゃわん		tea cup, rice bowl
ちゃんと		少しも乱れがなく、よく整っているさま。	regularly; neatly
中1	ちゅう		medium, mediocre
注	ちゅう		annotation, explanatory note
注意	ちゅうい	気をつけること。気をくばること。留意。用心。警告。「よくーして観察する」	advise; pay attention; care
中央	ちゅうおう	ある物や場所などのまんなかの位置。「町のーにある公園」	center, middle, central
宙返り	ちゅうがえり		somersault, looping-the-loop
中学	ちゅうがく		middle school, junior high school
中学校	ちゅうがっこう		junior high school
中間	ちゅうかん		middle, midway, interim
昼間1	ちゅうかん		daytime, during the day
中継	ちゅうけい	「中継放送」の略。競技場・野球場・劇場・国会・事件現場などの実況を、ある放送局がなかつぎして放送すること。「事故現場からーする」	broadcast; relay; hook-up
中古	ちゅうこ		used, second-hand, old, Middle Ages
忠告	ちゅうこく		advice, warning
中指1	ちゅうし		middle finger
中止	ちゅうし		suspension, stoppage, discontinuance, interruption
忠実	ちゅうじつ		fidelity, faithfulness
駐車	ちゅうしゃ		parking (e.g. car)
注射	ちゅうしゃ	注射器を使って薬液などを体内に注入すること。注入する部位によって皮下注射・筋肉注射・静脈注射などという。	injection
駐車場	ちゅうしゃじょう		parking lot
抽出	ちゅうしゅつ		extraction
中旬	ちゅうじゅん		second third of a month
中傷	ちゅうしょう		slander, libel, defamation
抽象	ちゅうしょう		abstract
抽象的	ちゅうしょうてき	頭の中だけで考えていて、具体性に欠けるさま。反：具体的	abstract
昼食	ちゅうしょく		lunch, midday meal
中心	ちゅうしん		center, core, heart, pivot, emphasis, balance
中枢	ちゅうすう		centre, pivot, mainstay, nucleus, backbone, central figure, pillar, key man
中世	ちゅうせい		Middle Ages, mediaeval times
中性	ちゅうせい		neuter gender, neutral (chem.), indifference, sterility
抽選	ちゅうせん		lottery, raffle, drawing (of lots)
中断	ちゅうだん		interruption, suspension, break
中腹	ちゅうっぱら		irritated, offended
中途	ちゅうと		in the middle, half-way
中毒	ちゅうどく		poisoning
仲人	ちゅうにん		go-between, matchmaker
中年	ちゅうねん		middle-aged
昼飯	ちゅうはん		lunch, midday meal
注目	ちゅうもく		notice, attention, observation
注文	ちゅうもん		order, request
中立	ちゅうりつ		neutrality
駐輪場	ちゅうりんじょう		bike-parking
中和	ちゅうわ		neutralize, counteract
超	ちょう		super-, ultra-, hyper-
蝶	ちょう		butterfly
腸	ちょう		guts, bowels, intestines
庁	ちょう		government office
兆1	ちょう	古代の占いで、亀の甲を焼いてできる裂け目の形。転じて、物事が起こる前ぶれ。きざし。しるし。「災いのー」	〔兆候〕⇒きざし(兆し) omen
兆2	ちょう	数の単位。1億の1万倍。10の12乗。古くは中国で1億の10倍。「八―円の予算」	〔数〕a trillion，((英)) a billion
調印	ちょういん		signature, sign, sealing
懲役	ちょうえき	自由刑の一。刑事施設に拘置して一定の労役に服させる刑罰。無期と有期の2種がある。	penal servitude; imprisonment ((with hard labor))
兆円	ちょうえん		10^12 yen
超過	ちょうか		excess, being more than
聴覚	ちょうかく		the sense of hearing
長官	ちょうかん		chief, (government) secretary
朝刊	ちょうかん	日刊新聞で、朝に発行されるもの。<>夕刊。	a morning edition [paper]
長期	ちょうき		long time period
超級	ちょうきゅう	スーパークラス	super class
聴講	ちょうこう		lecture attendance, auditing
彫刻	ちょうこく		carving, engraving, sculpture
調査	ちょうさ		investigation, examination, inquiry, survey
調子	ちょうし		tune, tone, key, pitch, time, rhythm, vein, mood, way, manner, style, knack, condition, state of health, strain, impetus, spur of the moment, trend
徴収	ちょうしゅう		collection, levy
聴衆	ちょうしゅう		an audience
長所	ちょうしょ		strong point, merit, advantage
長女	ちょうじょ		eldest daughter
頂上	ちょうじょう		top, summit, peak
聴診器	ちょうしんき		stethoscope
調整	ちょうせい		regulation, adjustment, tuning
潮汐	ちょうせき		tide
調節	ちょうせつ		regulation, adjustment, control
挑戦	ちょうせん		challenge, defiance
長大	ちょうだい		very long, great length
長短	ちょうたん		length, long and short, advantages and disadvantages, pluses and minuses, strong and weak points, merits and demerits
調停	ちょうてい		arbitration, conciliation, mediation
朝廷	ちょうてい	天子が政治を行う所。廟堂 (びょうどう) 。朝堂。また、天子が政治を行う機関。	the Imperial Court
頂点	ちょうてん		top, summit
恰度	ちょうど		just, right, exactly
丁度	ちょうど	ある基準に、過不足なく一致するさま。きっかり。ぴったり。きっちり。	exactly; precisely
長男	ちょうなん		eldest son
長編	ちょうへん		long (e.g. novel film)
長方形	ちょうほうけい		rectangle, oblong
調味料	ちょうみりょう		condiment, seasoning
丁目	ちょうめ		district of a town, city block (of irregular size)
調理	ちょうり		cooking
長老	ちょうろう		elder
調和	ちょうわ		harmony
貯金	ちょきん		(bank) savings
直後	ちょくご		immediately following
直接	ちょくせつ		direct, immediate, personal, firsthand
直線	ちょくせん		straight line
直前	ちょくぜん		just before
直通	ちょくつう		direct communication
勅命	ちょくめい	天皇の命令。勅諚 (ちょくじょう) 。みことのり。	Imperial order
直面	ちょくめん		confrontation
直流	ちょくりゅう		direct current
著作権	ちょさくけん	著作者が自己の著作物の複製発刊翻訳興行上映放送などに関し，独占的に支配し利益をうける排他的な権利	a copyright; literary property
著者	ちょしゃ		author, writer
著書	ちょしょ		literary work, book
貯蔵	ちょぞう		storage, preservation
貯蓄	ちょちく		savings
直角	ちょっかく		right angle
直感	ちょっかん		intuition
直径	ちょっけい		diameter
一寸	ちょっと		(ateji) (adv int) (uk) just a minute, a short time, a while, just a little, somewhat, easily, readily, rather
弔問	ちょうもん		condolence call
著名	ちょめい		well-known, noted, celebrated
散らかす	ちらかす		scatter around, leave untidy
散らかる	ちらかる		be in disorder, lie scattered around
散らす	ちらす		scatter, disperse, distribute
地理	ちり		geography, geographical features
塵紙	ちりがみ		tissue paper, toilet paper
塵取り	ちりとり		dustpan
治療	ちりょう		medical treatment
散る	ちる		to fall, scatter
賃金	ちんぎん		wages
沈殿	ちんでん		precipitation, settlement
沈没	ちんぼつ		sinking, foundering
沈黙	ちんもく		silence, reticence
陳列	ちんれつ		exhibition, display, show
