対象	たいしょう	行為の目標となるもの。めあて。「幼児をーとする絵本」「調査のー」	object; subject; target
態度	たいど		attitude
逮捕	たいほ	人の身体に直接力を加えて身柄を拘束すること。	arrest; apprehension
但し	ただし	しかし。前述の事柄に対して、その条件や例外などを示す。	but; however; given that; provided that
辿り着く	たどりつく	尋ね求めながら、やっと目的地に行き着く。	arrive at; work your way to
民	たみ	国家や社会を構成する人々。国民。	people; citizen
単なる	たんなる	それだけで、ほかに何も含まないさま。ただの。	mere; simple
田	た		rice field
他1	た		other (especially people and abstract matters)
他意	たい		ill will, malice, another intention, secret purpose, ulterior motive, fickleness, double-mindedness
対	たい		ratio, versus, against, opposition
体育	たいいく		physical education, gymnastics, athletics
退院	たいいん		leave hospital
対応	たいおう		interaction, correspondence, coping with, dealing with
体温	たいおん		temperature (body)
退化	たいか		degeneration, retrogression
大会	たいかい		convention, tournament, mass meeting, rally
大概	たいがい		in general, mainly
体格	たいかく		physique, constitution
退学	たいがく		dropping out of school
大気	たいき		atmosphere
大金	たいきん		great cost
待遇	たいぐう		treatment, reception
退屈	たいくつ		tedium, boredom
体系	たいけい		system, organization
対決	たいけつ		confrontation, showdown
体験	たいけん		personal experience
太鼓	たいこ		drum, tambourine
対抗	たいこう		opposition, antagonism
滞在	たいざい		stay, sojourn
対策	たいさく		counter-plan, counter-measure
大使	たいし		ambassador
退治	たいじ		extermination
大使館	たいしかん		embassy
大した	たいした		considerable, great, important, significant, a big deal
大して	たいして		(not so) much, (not) very
対して	たいして		for, in regard to, per
大衆	たいしゅう		general public
対処	たいしょ		deal with, cope
対照	たいしょう		contrast, antithesis, comparison
退職	たいしょく		retirement (from office)
対する	たいする		face, confront, oppose
体制	たいせい		order, system, structure, set-up, organization
態勢	たいせい		attitude, conditions, preparations
体積	たいせき		capacity, volume
大切	たいせつ		important
大戦	たいせん		great war, great battle
大層	たいそう		very much, exaggerated, very fine
体操	たいそう		gymnastics, physical exercises, calisthenics
対談	たいだん		talk, dialogue, conversation
大抵	たいてい		usually, generally
対等	たいとう		equivalent
滞納	たいのう		non-payment, default
大半	たいはん		majority, mostly, generally
対比	たいひ		contrast, comparison
大部	たいぶ		most (e.g. most part), greater, fairly, a good deal, much
台風	たいふう		typhoon
対辺	たいへん		(geometrical) opposite side
待望	たいぼう		expectant waiting
大木	たいぼく		large tree
怠慢	たいまん		negligence, procrastination, carelessness
対面	たいめん		interview, meeting
太陽	たいよう		sun, solar
平ら	たいら		flatness, level, smooth, calm, plain
大陸	たいりく		continent
対立	たいりつ		confrontation, opposition, antagonism
体力	たいりょく		physical strength
対話	たいわ		interactive, interaction, conversation, dialogue
田植え	たうえ		rice planting
絶えず	たえず		constantly
耐える	たえる		to bear, to endure
絶える	たえる		to die out, to peter out, to become extinct
堪える3	たえる		to bear, to stand, to endure, to put up with, to support, to withstand, to resist, to brave, to be fit for, to be equal to
倒す	たおす		throw down, beat, bring down, blow down, fell, knock down, trip up, defeat, ruin, overthrow, kill, leave unpaid, cheat
倒れる	たおれる		fall down
高	たか		quantity, amount, volume, number, amount of money
高い	たかい		tall, high, expensive
互い	たがい		mutual, reciprocal
高まる	たかまる		to rise, to swell, to be promoted
高める	たかめる		raise, lift, boost
耕す	たがやす		till, plow, cultivate
宝	たから		treasure
滝	たき		waterfall
焚火	たきび		(open) fire
炊く	たく		boil, cook
宅	たく		house, home, husband
類	たぐい		a kind
巧み	たくみ		skill, cleverness
蓄える	たくわえる		to store
丈1	たけ		height, stature, length, measure, all (one has)
竹	たけ		bamboo, middle (of a three-tier ranking system)
確か	たしか		sure, certain
確かめる	たしかめる		ascertain
足し算	たしざん		addition
多少	たしょう		more or less, somewhat, a little, some
足す	たす		add
多数決	たすうけつ		majority rule
助かる	たすかる		be saved, be rescued, survive, be helpful
助け	たすけ		assistance
助ける	たすける		help, save, rescue, give relief to, reinforce, promote, abet
携わる	たずさわる		to participate, to take part
訪ねる	たずねる		visit
尋ねる	たずねる		ask
戦い	たたかい		battle, fight, struggle, conflict
戦う	たたかう		to fight, battle, combat, struggle against, wage war, engage in contest
畳2	たたみ		tatami mat
畳む	たたむ		fold (clothes)
只	ただ		trivial matter
唯1	ただ		free of charge, mere, sole, only, usual, common
正しい	ただしい		right, correct
直ちに	ただちに		at once, immediately, directly, in person
漂う	ただよう		to drift about, to float, to hang in air
館2	たち		mansion, small castle
立ち上がる	たちあがる		stand up
立方	たちかた		dancing (geisha)
立ち止まる	たちどまる		stop, halt, stand still
立場	たちば		standpoint, position, situation
立ち寄る	たちよる		to stop by, to drop in for a short visit
建つ	たつ		build, erect
立つ	たつ		to stand
経つ	たつ		pass, lapse
発つ	たつ		depart (on a plane, train, etc.)
絶つ	たつ		to sever, to cut off, to suppress, to abstain (from)
達者	たっしゃ		skillful, in good health
達する	たっする		reach, get to
達成	たっせい		achievement
唯2	たった		only, merely, no more than
尊い	たっとい		precious, valuable, priceless, noble, exalted, sacred
貴い	たっとい		precious, valuable, priceless, noble, exalted, sacred
尊ぶ	たっとぶ		to value, to prize, to esteem
縦	たて		length, height
盾	たて		shield, buckler, escutcheon, pretext
建前	たてまえ		face, official stance, public position or attitude (as opposed to private thoughts)
奉る	たてまつる		to offer, to present, to revere, to do respectfully
建物	たてもの		building
建てる	たてる		build
立てる	たてる		raise, set up
他動詞	たどうし		transitive verb (direct obj)
仮令	たとえ		example, even if, if, though, although
例え	たとえ		example, even if, if, though, although
例えば	たとえば		for example
例える	たとえる		compare, use a simile
棚	たな		shelf
掌	たなごころ		the palm
谷	たに		valley
他人2	たにん		another person, unrelated person, outsider, stranger
種2	たね		seed, kind, variety, quality, tone, material, matter, subject, theme, (news) copy, cause, source, trick, secret, inside story
楽しい	たのしい		pleasant, enjoyable, fun
楽しみ	たのしみ		pleasure, joy
楽しむ	たのしむ		to enjoy oneself
楽む	たのしむ		enjoyment, pleasure
頼み	たのみ		request, favor, reliance, dependence
頼む	たのむ		to request, ask
頼もしい	たのもしい		reliable, trustworthy, hopeful, promising
束	たば		bundle, bunch, sheaf, coil
煙草	たばこ		(pt:) (n) (uk) tobacco (pt: tabaco), cigarettes
足袋	たび		Japanese socks (with split toe)
旅	たび		travel, trip, journey
度1	たび		times (three times, etc.), degree
度々	たびたび		often, repeatedly, frequently
多分	たぶん		perhaps, probably
食べ物	たべもの		food
食べる	たべる		eat
他方	たほう		another side, different direction, (on) the other hand
多忙	たぼう		busy, pressure of work
玉2	たま		ball, sphere, coin
球2	たま		globe, sphere, ball
弾	たま		bullet, shot, shell
偶	たま		even number, couple, man and wife, friend, same kind, doll, occasional, rare
給う	たまう		to receive, to grant
卵	たまご		egg(s), spawn, roe, (an expert) in the making
偶々	たまたま		casually, unexpectedly, accidentally, by chance
偶に	たまに		occasionally, once in a while
堪らない	たまらない		intolerable, unbearable, unendurable
賜る	たまわる		to grant, to bestow
為	ため		for, in order to
溜息	ためいき		a sigh
例1	ためし		instance, example, case, precedent, experience, custom, usage, parallel, illustration
保つ	たもつ		to keep, to preserve, to hold, to retain, to maintain, to support, to sustain, to last, to endure, to keep well (food), to wear well, to be durable
容易い	たやすい		easy, simple, light
多様	たよう		diversity, variety
便り	たより		news, tidings, information, correspondence, letter
頼る	たよる		rely on, have recourse to, depend on
足りる	たりる		be sufficient, be enough
足る	たる		be sufficient, be enough
誰1	たれ		adjectival suffix for a person
垂れる	たれる		to hang, to droop, to drop, to lower, to pull down, to dangle, to sag, to drip, to ooze, to trickle, to leave behind (at death), to give, to confer
反	たん		roll of cloth (c. 10 yds.), .245 acres, 300 tsubo
単位	たんい		unit, denomination, credit (in school)
単一	たんいつ		single, simple, sole, individual, unitory
短歌	たんか		tanka, 31-syllable Japanese poem
担架	たんか		stretcher, litter
短気	たんき		quick temper
短期	たんき		short term
探検	たんけん		exploration, expedition
単語	たんご		word, vocabulary, (usually) single-character word
炭鉱	たんこう		coal mine
短縮	たんしゅく		shortening, abbreviation, reduction
単純	たんじゅん		simplicity
短所	たんしょ		defect, demerit, weak point, disadvantage
誕生	たんじょう		birth
誕生日	たんじょうび		birthday
淡水	たんすい		fresh water
単数	たんすう		singular (number)
炭素	たんそ		carbon (C)
短大	たんだい		junior college
単調	たんちょう		monotony, monotone, dullness
担当	たんとう		(in) charge
単独	たんどく		sole, independence, single, solo (flight)
単に	たんに		simply, merely, only, solely
短波	たんぱ		short wave
蛋白質	たんぱくしつ		protein
短編	たんぺん		short (e.g. story, film)
田ぼ	たんぼ		paddy field, farm
